Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1999 2 1 0 0 0 0.59425 0.0172086 0.611459 1.51943e+08 1.13671e+08 1.95612e+06 440365 0.0034233 0.0034233 1507.5 1507.5 1 0 520147 0 0 0 
1999 2 1 1 0 0 0.542169 0.132024 0.674193 1.89464e+07 1.37823e+07 1.81959e+06 2.49827e+06 0.00594223 0.00594223 14845.3 14845.3 1 0.021 112584 2364.25 0 0 
1999 2 1 2 0 0 0.383259 0.143847 0.527106 2.40931e+06 1.87262e+06 269370 205055 0.00958922 0.00958922 1966.31 1966.31 1 0.801 23103.4 18505.8 0 0 
1999 2 1 3 0 0 0.341452 0.141598 0.48305 4.7527e+06 3.76931e+06 533727 717189 0.0127756 0.0127756 9162.53 9162.53 1 0.988 60718.6 59990 0 0 
1999 2 1 4 0 0 0.333115 0.141598 0.474714 597981 476075 67411.3 148612 0.0146785 0.0146785 2181.4 2181.4 1 1 8777.48 8777.48 0 0 
2000 1 1 1 0 0 0.458266 0.594673 1.05294 8.24381e+07 5.09759e+07 3.0314e+07 3.2625e+07 0.00628743 0.00628743 205127 205127 1 0.021 518323 10884.8 0 0 
2000 1 1 2 0 0 0.380795 0.647926 1.02872 9.65445e+06 6.03014e+06 3.90709e+06 3.35527e+06 0.00872596 0.00872596 29277.9 29277.9 1 0.801 84244.4 67479.7 0 0 
2000 1 1 3 0 0 0.313523 0.637798 0.951321 1.42224e+06 917595 585240 629743 0.0119047 0.0119047 7496.91 7496.91 1 0.988 16931.4 16728.2 0 0 
2000 1 1 4 0 0 0.247384 0.637798 0.885182 3.30391e+06 2.19231e+06 1.39825e+06 1.07647e+06 0.0144788 0.0144788 15586 15586 1 1 47836.9 47836.9 0 0 
2000 2 1 0 0 0 0.581549 0.0161217 0.59767 2.46474e+08 1.85538e+08 2.99118e+06 7.8868e+06 0.00311918 0.00311918 24600.4 24600.4 1 0 768796 0 0 0 
2000 2 1 1 0 0 0.52722 0.123685 0.650905 2.87635e+07 2.11417e+07 2.61491e+06 2.7595e+06 0.00483975 0.00483975 13355.3 13355.3 1 0.021 139208 2923.38 0 0 
2000 2 1 2 0 0 0.356125 0.134761 0.490886 3.45112e+06 2.7272e+06 367520 170466 0.0078752 0.0078752 1342.45 1342.45 1 0.801 27178.2 21769.8 0 0 
2000 2 1 3 0 0 0.326928 0.132654 0.459582 549312 440390 58419.7 84239.6 0.0106172 0.0106172 894.386 894.386 1 0.988 5832.15 5762.16 0 0 
2000 2 1 4 0 0 0.306281 0.132654 0.438935 1.36332e+06 1.10349e+06 146382 121701 0.0122191 0.0122191 1487.08 1487.08 1 1 16658.6 16658.6 0 0 
2001 1 1 1 0 0 0.403479 0.773394 1.17687 1.35583e+08 7.96949e+07 6.16356e+07 5.67804e+07 0.00452018 0.00452018 256658 256658 1 0.021 612860 12870.1 0 0 
2001 1 1 2 0 0 0.359245 0.842652 1.2019 1.50023e+07 8.72975e+06 7.35614e+06 8.54941e+06 0.00869118 0.00869118 74304.5 74304.5 1 0.801 130388 104441 0 0 
2001 1 1 3 0 0 0.293175 0.829481 1.12266 2.11237e+06 1.26929e+06 1.05285e+06 1.0982e+06 0.0115285 0.0115285 12660.6 12660.6 1 0.988 24352.5 24060.3 0 0 
2001 1 1 4 0 0 0.232513 0.829481 1.06199 1.22588e+06 755197 626421 972050 0.0166412 0.0166412 16176.1 16176.1 1 1 20400.2 20400.2 0 0 
2001 2 1 0 0 0 0.589463 0.0500532 0.639516 4.03235e+08 2.97896e+08 1.49107e+07 4.70803e+07 0.00311949 0.00311949 146867 146867 1 0 1.25789e+06 0 0 0 
2001 2 1 1 0 0 0.511828 0.384006 0.895835 4.17922e+07 2.76054e+07 1.06006e+07 3.12687e+06 0.00502922 0.00502922 15725.7 15725.7 1 0.021 210182 4413.83 0 0 
2001 2 1 2 0 0 0.356847 0.418394 0.775241 4.51004e+06 3.13806e+06 1.31294e+06 473865 0.0121224 0.0121224 5744.38 5744.38 1 0.801 54672.5 43792.7 0 0 
2001 2 1 3 0 0 0.323054 0.411854 0.734908 687397 486803 200492 49244.4 0.0165276 0.0165276 813.891 813.891 1 0.988 11361 11224.7 0 0 
2001 2 1 4 0 0 0.301057 0.411854 0.712911 423868 303098 124832 98136.5 0.0235893 0.0235893 2314.97 2314.97 1 1 9998.74 9998.74 0 0 
2002 1 1 1 0 0 0.445075 0.764195 1.20927 2.12726e+08 1.23418e+08 9.43151e+07 8.48784e+07 0.00595887 0.00595887 505780 505780 1 0.021 1.26761e+06 26619.7 0 0 
2002 1 1 2 0 0 0.415779 0.832629 1.24841 1.70624e+07 9.74532e+06 8.11423e+06 1.07722e+07 0.00743556 0.00743556 80097.4 80097.4 1 0.801 126868 101622 0 0 
2002 1 1 3 0 0 0.347434 0.819614 1.16705 2.07729e+06 1.22588e+06 1.00475e+06 1.2125e+06 0.00981692 0.00981692 11903 11903 1 0.988 20392.6 20147.9 0 0 
2002 1 1 4 0 0 0.277373 0.819614 1.09699 537427 326343 267475 225121 0.0138159 0.0138159 3110.25 3110.25 1 1 7425.03 7425.03 0 0 
2002 2 1 0 0 0 0.645268 0.00369194 0.64896 2.54333e+07 1.87101e+07 69076.6 16032.9 0.00384856 0.00384856 61.7036 61.7036 1 0 97881.6 0 0 0 
2002 2 1 1 0 0 0.54882 0.0283244 0.577144 6.34805e+07 4.8231e+07 1.36611e+06 604815 0.00668041 0.00668041 4040.41 4040.41 1 0.021 424076 8905.59 0 0 
2002 2 1 2 0 0 0.444703 0.0308609 0.475563 4.89624e+06 3.89655e+06 120251 107905 0.0107805 0.0107805 1163.27 1163.27 1 0.801 52783.7 42279.7 0 0 
2002 2 1 3 0 0 0.353299 0.0303785 0.383678 646629 537033 16314.2 15217.4 0.0143627 0.0143627 218.563 218.563 1 0.988 9287.33 9175.88 0 0 
2002 2 1 4 0 0 0.332471 0.0303785 0.362849 179434 150485 4571.5 5587.97 0.016502 0.016502 92.2126 92.2126 1 1 2961.02 2961.02 0 0 
2003 1 1 1 0 0 0.465118 0.568166 1.03328 1.32912e+07 8.28589e+06 4.70776e+06 3.84291e+06 0.00364495 0.00364495 14007.2 14007.2 1 0.021 48445.5 1017.36 0 0 
2003 1 1 2 0 0 0.433309 0.619046 1.05235 3.56443e+07 2.20461e+07 1.36476e+07 1.33022e+07 0.00720947 0.00720947 95902.2 95902.2 1 0.801 256976 205838 0 0 
2003 1 1 3 0 0 0.380325 0.609369 0.989695 3.04318e+06 1.93197e+06 1.17728e+06 1.11744e+06 0.00949516 0.00949516 10610.3 10610.3 1 0.988 28895.5 28548.8 0 0 
2003 1 1 4 0 0 0.322034 0.609369 0.931403 565412 367874 224171 302389 0.0128458 0.0128458 3884.44 3884.44 1 1 7263.18 7263.18 0 0 
2003 2 1 0 0 0 0.663083 0.0150835 0.678167 1.51094e+08 1.09718e+08 1.65493e+06 2.47352e+06 0.0021662 0.0021662 5358.14 5358.14 1 0 327301 0 0 0 
2003 2 1 1 0 0 0.566066 0.11572 0.681786 4.72948e+06 3.42882e+06 396783 386042 0.00271216 0.00271216 1047.01 1047.01 1 0.021 12827.1 269.37 0 0 
2003 2 1 2 0 0 0.456306 0.126083 0.582389 1.24439e+07 9.43223e+06 1.18924e+06 4.39007e+06 0.00359061 0.00359061 15763 15763 1 0.801 44681.3 35789.7 0 0 
2003 2 1 3 0 0 0.368449 0.124112 0.492561 1.13112e+06 893166 110853 140974 0.00839994 0.00839994 1184.18 1184.18 1 0.988 9501.35 9387.34 0 0 
2003 2 1 4 0 0 0.363442 0.124112 0.487555 222772 176313 21882.5 31173.7 0.00907227 0.00907227 282.816 282.816 1 1 2021.05 2021.05 0 0 
2004 1 1 1 0 0 0.525117 0.634636 1.15975 7.66874e+07 4.53898e+07 2.8806e+07 3.06536e+07 0.00506054 0.00506054 155124 155124 1 0.021 388079 8149.67 0 0 
2004 1 1 2 0 0 0.456027 0.691469 1.1475 2.39176e+06 1.4227e+06 983752 785501 0.00829117 0.00829117 6512.72 6512.72 1 0.801 19830.5 15884.2 0 0 
2004 1 1 3 0 0 0.40293 0.68066 1.08359 6.95072e+06 4.24399e+06 2.88872e+06 2.36427e+06 0.00895199 0.00895199 21164.9 21164.9 1 0.988 62222.8 61476.1 0 0 
2004 1 1 4 0 0 0.345889 0.68066 1.02655 827993 517629 352329 479839 0.0103704 0.0103704 4976.14 4976.14 1 1 8586.65 8586.65 0 0 
2004 2 1 0 0 0 0.678731 0.00766339 0.686394 6.78569e+07 4.90951e+07 376234 565737 0.00351016 0.00351016 1985.83 1985.83 1 0 238189 0 0 0 
2004 2 1 1 0 0 0.600988 0.0587932 0.659781 2.40464e+07 1.76047e+07 1.03504e+06 2.47912e+06 0.00452028 0.00452028 11206.3 11206.3 1 0.021 108696 2282.62 0 0 
2004 2 1 2 0 0 0.457937 0.0640582 0.521995 759218 591475 37888.8 110000 0.00663683 0.00663683 730.05 730.05 1 0.801 5038.8 4036.08 0 0 
2004 2 1 3 0 0 0.366294 0.0630569 0.429351 2.35198e+06 1.91219e+06 120577 229911 0.00667307 0.00667307 1534.21 1534.21 1 0.988 15694.9 15506.6 0 0 
2004 2 1 4 0 0 0.359899 0.0630569 0.422956 296621 241875 15251.9 47092.4 0.00875601 0.00875601 412.342 412.342 1 1 2597.22 2597.22 0 0 
2005 1 1 1 0 0 0.518059 0.7383 1.25636 3.41583e+07 1.94481e+07 1.43586e+07 1.11055e+07 0.00650114 0.00650114 72198.3 72198.3 1 0.021 222068 4663.43 0 0 
2005 1 1 2 0 0 0.406568 1.09317 1.49974 1.24311e+07 6.43888e+06 7.03879e+06 4.435e+06 0.00874342 0.00874342 38777 38777 1 0.801 108690 87061.1 0 0 
2005 1 1 3 0 0 0.377609 1.08989 1.4675 450471 236209 257443 262670 0.0103178 0.0103178 2710.18 2710.18 1 0.988 4647.87 4592.1 0 0 
2005 1 1 4 0 0 0.305588 1.08989 1.39548 1.72529e+06 930083 1.01369e+06 434852 0.0121192 0.0121192 5270.08 5270.08 1 1 20909.2 20909.2 0 0 
2005 2 1 0 0 0 0.662479 0.00050542 0.662985 1.51408e+08 1.1069e+08 55944.7 43821 0.00303922 0.00303922 133.182 133.182 1 0 460161 0 0 0 
2005 2 1 1 0 0 0.526723 0.0524009 0.579124 9.72449e+06 7.38183e+06 386815 383088 0.00527553 0.00527553 2020.99 2020.99 1 0.021 51301.8 1077.34 0 0 
2005 2 1 2 0 0 0.379626 0.0775878 0.457214 2.77449e+06 2.22677e+06 172771 211421 0.00851335 0.00851335 1799.9 1799.9 1 0.801 23620.2 18919.8 0 0 
2005 2 1 3 0 0 0.358943 0.0773554 0.436299 103834 84146.5 6509.19 13595.8 0.0113422 0.0113422 154.206 154.206 1 0.988 1177.71 1163.57 0 0 
2005 2 1 4 0 0 0.342496 0.0773554 0.419851 427378 349002 26997.2 27445.6 0.0130316 0.0130316 357.661 357.661 1 1 5569.44 5569.44 0 0 
2006 1 1 1 0 0 0.542972 0.892956 1.43593 7.8022e+07 4.14094e+07 3.69768e+07 3.36e+07 0.00588713 0.00588713 197808 197808 1 0.021 459325 9645.83 0 0 
2006 1 1 2 0 0 0.41723 1.32216 1.73939 5.4495e+06 2.58275e+06 3.41482e+06 2.59043e+06 0.00967212 0.00967212 25055 25055 1 0.801 52708.2 42219.3 0 0 
2006 1 1 3 0 0 0.329124 1.3182 1.64733 1.75637e+06 860886 1.13482e+06 816673 0.0116368 0.0116368 9503.44 9503.44 1 0.988 20438.5 20193.3 0 0 
2006 1 1 4 0 0 0.276517 1.3182 1.59472 347970 173914 229254 162611 0.0130066 0.0130066 2115.01 2115.01 1 1 4525.91 4525.91 0 0 
2006 2 1 0 0 0 0.694809 0.000725714 0.695535 7.66908e+07 5.52623e+07 40104.6 37198.8 0.00318698 0.00318698 118.552 118.552 1 0 244412 0 0 0 
2006 2 1 1 0 0 0.551003 0.0752406 0.626244 1.8561e+07 1.37939e+07 1.03786e+06 799907 0.00553201 0.00553201 4425.09 4425.09 1 0.021 102680 2156.27 0 0 
2006 2 1 2 0 0 0.398628 0.111406 0.510034 957080 749709 83521.8 93858.5 0.00892724 0.00892724 837.897 837.897 1 0.801 8544.08 6843.81 0 0 
2006 2 1 3 0 0 0.354705 0.111072 0.465777 338215 270377 30031.2 43488.2 0.0118937 0.0118937 517.234 517.234 1 0.988 4022.61 3974.34 0 0 
2006 2 1 4 0 0 0.338286 0.111072 0.449358 70626 56890 6318.87 19492.3 0.0136652 0.0136652 266.366 266.366 1 1 965.119 965.119 0 0 
2007 1 1 1 0 0 0.525538 0.349891 0.875429 3.82539e+07 2.54894e+07 8.91852e+06 1.05806e+07 0.00555428 0.00555428 58767.8 58767.8 1 0.021 212473 4461.94 0 0 
2007 1 1 2 0 0 0.387092 0.518069 0.90516 9.92263e+06 6.5283e+06 3.38211e+06 4.67424e+06 0.00943141 0.00943141 44084.7 44084.7 1 0.801 93584.4 74961.1 0 0 
2007 1 1 3 0 0 0.299414 0.516517 0.81593 574703 392869 202923 315238 0.0134636 0.0134636 4244.24 4244.24 1 0.988 7737.56 7644.71 0 0 
2007 1 1 4 0 0 0.264352 0.516517 0.780869 257342 178618 92259.1 171663 0.0147248 0.0147248 2527.69 2527.69 1 1 3789.3 3789.3 0 0 
2007 2 1 0 0 0 0.730896 0 0.730896 2.0869e+08 1.48051e+08 0 0 0.00410617 0.00410617 0 0 1 0 856915 0 0 0 
2007 2 1 1 0 0 0.535841 0 0.535841 1.59398e+07 1.23398e+07 0 0 0.0070049 0.0070049 0 0 1 0.021 111657 2344.79 0 0 
2007 2 1 2 0 0 0.410703 0 0.410703 4.01348e+06 3.29144e+06 0 0 0.0113106 0.0113106 0 0 1 0.801 45394.7 36361.2 0 0 
2007 2 1 3 0 0 0.378673 0 0.378673 254150 211570 0 0 0.0150758 0.0150758 0 0 1 0.988 3831.52 3785.54 0 0 
2007 2 1 4 0 0 0.3617 0 0.3617 117865 98902.2 0 0 0.01734 0.01734 0 0 1 1 2043.77 2043.77 0 0 
2008 1 1 1 0 0 0.523393 0.626472 1.14986 1.00479e+08 5.9711e+07 3.74072e+07 2.67348e+07 0.00627378 0.00627378 167728 167728 1 0.021 630385 13238.1 0 0 
2008 1 1 2 0 0 0.396475 0.927589 1.32406 9.32759e+06 5.17042e+06 4.79603e+06 4.00909e+06 0.0108517 0.0108517 43505.3 43505.3 1 0.801 101220 81077.2 0 0 
2008 1 1 3 0 0 0.289375 0.924811 1.21419 2.66167e+06 1.54118e+06 1.4253e+06 1.20489e+06 0.0132873 0.0132873 16009.6 16009.6 1 0.988 35366.3 34941.9 0 0 
2008 1 1 4 0 0 0.265795 0.924811 1.19061 256126 149717 138460 214392 0.0157877 0.0157877 3384.75 3384.75 1 1 4043.62 4043.62 0 0 
2008 2 1 0 0 0 0.693712 0.000346363 0.694058 6.98617e+07 5.03743e+07 17447.8 6294.87 0.00449592 0.00449592 28.3012 28.3012 1 0 314093 0 0 0 
2008 2 1 1 0 0 0.582327 0.0359103 0.618237 3.18198e+07 2.37325e+07 852240 280589 0.00780411 0.00780411 2189.74 2189.74 1 0.021 248325 5214.82 0 0 
2008 2 1 2 0 0 0.437032 0.0531708 0.490203 2.48162e+06 1.96168e+06 104304 74658 0.0125938 0.0125938 940.229 940.229 1 0.801 31253.1 25033.7 0 0 
2008 2 1 3 0 0 0.371266 0.0530115 0.424278 790388 644113 34145.4 32806.5 0.0167786 0.0167786 550.447 550.447 1 0.988 13261.6 13102.5 0 0 
2008 2 1 4 0 0 0.364322 0.0530115 0.417334 77871.6 63665.4 3375 5707.17 0.0192778 0.0192778 110.021 110.021 1 1 1501.19 1501.19 0 0 
2009 1 1 1 0 0 0.444855 0.75703 1.20188 3.48991e+07 2.03077e+07 1.53735e+07 1.8898e+07 0.00617048 0.00617048 116610 116610 1 0.021 215344 4522.22 0 0 
2009 1 1 2 0 0 0.332107 1.1209 1.45301 1.71475e+07 9.04142e+06 1.01345e+07 1.42652e+07 0.00940682 0.00940682 134190 134190 1 0.801 161303 129204 0 0 
2009 1 1 3 0 0 0.271229 1.11754 1.38877 1.52e+06 821545 918113 1.55625e+06 0.0121023 0.0121023 18834.1 18834.1 1 0.988 18395.4 18174.7 0 0 
2009 1 1 4 0 0 0.246817 1.11754 1.36436 568407 310148 346604 392316 0.0132195 0.0132195 5186.2 5186.2 1 1 7514.04 7514.04 0 0 
2009 2 1 0 0 0 0.669338 0.000708686 0.670046 4.96402e+08 3.61767e+08 256379 978566 0.00282302 0.00282302 2762.51 2762.51 1 0 1.40135e+06 0 0 0 
2009 2 1 1 0 0 0.566456 0.0734752 0.639931 1.04916e+07 7.74939e+06 569388 2.2541e+06 0.00490024 0.00490024 11045.6 11045.6 1 0.021 51411.4 1079.64 0 0 
2009 2 1 2 0 0 0.431943 0.108792 0.540735 4.0102e+06 3.0976e+06 336993 278061 0.00790773 0.00790773 2198.83 2198.83 1 0.801 31711.6 25401 0 0 
2009 2 1 3 0 0 0.38661 0.108466 0.495076 379059 298971 32428 11997.4 0.0105354 0.0105354 126.397 126.397 1 0.988 3993.53 3945.61 0 0 
2009 2 1 4 0 0 0.367908 0.108466 0.476373 145253 115553 12533.5 3447.23 0.0121046 0.0121046 41.7274 41.7274 1 1 1758.23 1758.23 0 0 
2010 1 1 1 0 0 0.450948 0.279785 0.730733 2.54002e+08 1.8021e+08 5.04201e+07 3.9951e+07 0.00629966 0.00629966 251677 251677 1 0.021 1.60012e+06 33602.6 0 0 
2010 1 1 2 0 0 0.344339 0.727112 1.07145 5.53252e+06 3.395e+06 2.46854e+06 2.13023e+06 0.0123727 0.0123727 26356.7 26356.7 1 0.801 68452.4 54830.4 0 0 
2010 1 1 3 0 0 0.280679 0.820502 1.10118 2.33522e+06 1.41558e+06 1.16149e+06 941995 0.0138827 0.0138827 13077.4 13077.4 1 0.988 32419.1 32030.1 0 0 
2010 1 1 4 0 0 0.246314 0.820502 1.06682 321252 197512 162059 108212 0.0171797 0.0171797 1859.05 1859.05 1 1 5519.01 5519.01 0 0 
2010 2 1 0 0 0 0.674501 0.000740134 0.675241 3.29851e+07 2.39834e+07 17750.9 9754.08 0.00337498 0.00337498 32.9198 32.9198 1 0 111324 0 0 0 
2010 2 1 1 0 0 0.624328 0.0138955 0.638224 1.22316e+08 9.0415e+07 1.25636e+06 1.1843e+06 0.00585835 0.00585835 6938.03 6938.03 1 0.021 716570 15048 0 0 
2010 2 1 2 0 0 0.453414 0.036112 0.489526 1.89495e+06 1.4984e+06 54110.1 35268.1 0.00945387 0.00945387 333.42 333.42 1 0.801 17914.6 14349.6 0 0 
2010 2 1 3 0 0 0.412842 0.0407502 0.453592 776410 624183 25435.6 15734.9 0.0125953 0.0125953 198.186 198.186 1 0.988 9779.11 9661.76 0 0 
2010 2 1 4 0 0 0.383625 0.0407502 0.424375 110544 90081.6 3670.84 2409.68 0.0144713 0.0144713 34.8713 34.8713 1 1 1599.72 1599.72 0 0 
2011 1 1 1 0 0 0.487689 0.315632 0.803321 1.67905e+07 1.15409e+07 3.64268e+06 1.89405e+06 0.00529715 0.00529715 10033 10033 1 0.021 88941.8 1867.78 0 0 
2011 1 1 2 0 0 0.335809 0.820272 1.15608 6.46109e+07 3.8299e+07 3.14156e+07 3.26917e+07 0.00873028 0.00873028 285407 285407 1 0.801 564071 451821 0 0 
2011 1 1 3 0 0 0.293636 0.925628 1.21926 1.16145e+06 671143 621229 1.30518e+06 0.012692 0.012692 16565.4 16565.4 1 0.988 14741.1 14564.2 0 0 
2011 1 1 4 0 0 0.254828 0.925628 1.18046 565601 331976 307286 265602 0.0147748 0.0147748 3924.2 3924.2 1 1 8356.62 8356.62 0 0 
2011 2 1 0 0 0 0.723393 0.000518496 0.723911 4.2102e+07 2.99605e+07 15534.4 4500.97 0.00279966 0.00279966 12.6012 12.6012 1 0 117871 0 0 0 
2011 2 1 1 0 0 0.664835 0.00973442 0.674569 7.51944e+06 5.469e+06 53237.6 38621.5 0.00485969 0.00485969 187.688 187.688 1 0.021 36542.2 767.386 0 0 
2011 2 1 2 0 0 0.442114 0.025298 0.467412 2.03342e+07 1.62433e+07 410925 325110 0.00784229 0.00784229 2549.61 2549.61 1 0.801 159466 127733 0 0 
2011 2 1 3 0 0 0.4262 0.0285473 0.454747 343147 275720 7871.07 13950.9 0.0104482 0.0104482 145.762 145.762 1 0.988 3585.26 3542.24 0 0 
2011 2 1 4 0 0 0.388043 0.0285473 0.41659 173718 142075 4055.87 1216.73 0.0120044 0.0120044 14.6061 14.6061 1 1 2085.39 2085.39 0 0 
2012 1 1 1 0 0 0.54368 0.0603222 0.604002 2.04133e+07 1.53227e+07 924301 383090 0.00639396 0.00639396 2449.46 2449.46 1 0.021 130521 2740.95 0 0 
2012 1 1 2 0 0 0.4137 0.156767 0.570467 3.83022e+06 2.91892e+06 457589 419086 0.00950165 0.00950165 3982.01 3982.01 1 0.801 36393.4 29151.1 0 0 
2012 1 1 3 0 0 0.333056 0.176902 0.509958 1.27418e+07 9.9814e+06 1.76573e+06 3.35394e+06 0.011274 0.011274 37812.3 37812.3 1 0.988 143651 141927 0 0 
2012 1 1 4 0 0 0.295306 0.176902 0.472207 332294 264857 46853.8 128653 0.0144972 0.0144972 1865.11 1865.11 1 1 4817.35 4817.35 0 0 
2012 2 1 0 0 0 0.716407 0 0.716407 9.52546e+07 6.80092e+07 0 5.80579 0.00378879 0.00378879 0.021997 0.021997 1 0 360900 0 0 0 
2012 2 1 1 0 0 0.637897 0 0.637897 1.11583e+07 8.24932e+06 0 169.054 0.00657665 0.00657665 1.11181 1.11181 1 0.021 73384.2 1541.07 0 0 
2012 2 1 2 0 0 0.434298 0 0.434298 2.16508e+06 1.7562e+06 0 115.983 0.010613 0.010613 1.23093 1.23093 1 0.801 22978 18405.4 0 0 
2012 2 1 3 0 0 0.407071 0 0.407071 7.65173e+06 6.28579e+06 0 373.403 0.0141396 0.0141396 5.27977 5.27977 1 0.988 108193 106894 0 0 
2012 2 1 4 0 0 0.380673 0 0.380673 207227 172347 0 20.9336 0.0162457 0.0162457 0.34008 0.34008 1 1 3366.54 3366.54 0 0 
2013 1 1 1 0 0 0.541468 0.379627 0.921095 4.65322e+07 3.04079e+07 1.15436e+07 1.80902e+07 0.00468059 0.00468059 84673 84673 1 0.021 217798 4573.77 0 0 
2013 1 1 2 0 0 0.452085 0.986583 1.43867 5.89606e+06 3.12599e+06 3.08405e+06 7.91636e+06 0.00650886 0.00650886 51526.5 51526.5 1 0.801 38376.6 30739.7 0 0 
2013 1 1 3 0 0 0.335123 1.1133 1.44842 1.40236e+06 740730 824655 2.18164e+06 0.0100728 0.0100728 21975.3 21975.3 1 0.988 14125.8 13956.2 0 0 
2013 1 1 4 0 0 0.296363 1.1133 1.40966 5.23459e+06 2.80647e+06 3.12444e+06 4.30112e+06 0.0113217 0.0113217 48695.8 48695.8 1 1 59264.2 59264.2 0 0 
2013 2 1 0 0 0 0.653095 0 0.653095 5.46434e+07 4.01246e+07 0 3061.56 0.00376404 0.00376404 11.5238 11.5238 1 0 205680 0 0 0 
2013 2 1 1 0 0 0.580585 0 0.580585 1.85237e+07 1.4052e+07 0 598300 0.00653368 0.00653368 3909.1 3909.1 1 0.021 121028 2541.58 0 0 
2013 2 1 2 0 0 0.389672 0 0.389672 1.3988e+06 1.15847e+06 0 131429 0.0105437 0.0105437 1385.75 1385.75 1 0.801 14748.5 11813.6 0 0 
2013 2 1 3 0 0 0.364612 0 0.364612 329472 276088 0 99528.5 0.0140472 0.0140472 1398.1 1398.1 1 0.988 4628.16 4572.62 0 0 
2013 2 1 4 0 0 0.348432 0 0.348432 1.27842e+06 1.07946e+06 0 48585.2 0.0161395 0.0161395 784.142 784.142 1 1 20633.1 20633.1 0 0 
2014 1 1 1 0 0 0.473238 0.217938 0.691176 2.84382e+07 2.05317e+07 4.47464e+06 8.93e+06 0.0047311 0.0047311 42248.7 42248.7 1 0.021 134544 2825.42 0 0 
2014 1 1 2 0 0 0.439206 0.566382 1.00559 1.03653e+07 6.53685e+06 3.70236e+06 3.35361e+06 0.00705648 0.00705648 23664.7 23664.7 1 0.801 73142.6 58587.3 0 0 
2014 1 1 3 0 0 0.29694 0.639128 0.936068 947380 615178 393177 401389 0.00948051 0.00948051 3805.37 3805.37 1 0.988 8981.64 8873.86 0 0 
2014 1 1 4 0 0 0.277897 0.639128 0.917025 1.13111e+06 740435 473233 359563 0.0117233 0.0117233 4215.27 4215.27 1 1 13260.3 13260.3 0 0 
2014 2 1 0 0 0 0.634841 0.000454103 0.635295 2.24648e+08 1.66276e+08 75506.2 924941 0.0030237 0.0030237 2796.75 2796.75 1 0 679269 0 0 0 
2014 2 1 1 0 0 0.523679 0.00852547 0.532204 1.42472e+07 1.10478e+07 94187.5 131242 0.0052486 0.0052486 688.836 688.836 1 0.021 74777.6 1570.33 0 0 
2014 2 1 2 0 0 0.347514 0.0221562 0.36967 3.79194e+06 3.17e+06 70235.1 98187.1 0.00846989 0.00846989 831.633 831.633 1 0.801 32117.3 25726 0 0 
2014 2 1 3 0 0 0.326506 0.0250019 0.351508 371531 313256 7832 23065.2 0.0112843 0.0112843 260.275 260.275 1 0.988 4192.48 4142.17 0 0 
2014 2 1 4 0 0 0.319289 0.0250019 0.344291 452112 382496 9563.14 24526.9 0.0129651 0.0129651 317.994 317.994 1 1 5861.69 5861.69 0 0 
2015 1 1 1 0 0 0.514166 0.212638 0.726803 1.19014e+08 8.45845e+07 1.79858e+07 2.53264e+07 0.00548385 0.00548385 138886 138886 1 0.021 652653 13705.7 0 0 
2015 1 1 2 0 0 0.390459 0.552608 0.943067 8.36748e+06 5.41735e+06 2.99367e+06 1.91822e+06 0.0083179 0.0083179 15955.6 15955.6 1 0.801 69599.9 55749.5 0 0 
2015 1 1 3 0 0 0.27124 0.623584 0.894824 2.62009e+06 1.73142e+06 1.07968e+06 579249 0.0105941 0.0105941 6136.62 6136.62 1 0.988 27757.5 27424.4 0 0 
2015 1 1 4 0 0 0.250925 0.623584 0.874509 581841 387845 241854 171513 0.014 0.014 2401.19 2401.19 1 1 8145.79 8145.79 0 0 
2015 2 1 0 0 0 0.605735 0 0.605735 3.02274e+07 2.26718e+07 0 0.312266 0.00402323 0.00402323 0.00125632 0.00125632 1 0 121612 0 0 0 
2015 2 1 1 0 0 0.515667 0 0.515667 5.75374e+07 4.49548e+07 0 111.945 0.0068634 0.0068634 0.768322 0.768322 1 0.021 394903 8292.95 0 0 
2015 2 1 2 0 0 0.330908 0 0.330908 3.25856e+06 2.77428e+06 0 19.3067 0.0110821 0.0110821 0.213959 0.213959 1 0.801 36111.7 28925.5 0 0 
2015 2 1 3 0 0 0.322548 0 0.322548 1.07078e+06 915249 0 11.422 0.0147713 0.0147713 0.168718 0.168718 1 0.988 15816.8 15627 0 0 
2015 2 1 4 0 0 0.304218 0 0.304218 242666 209230 0 4.26596 0.0169897 0.0169897 0.0724775 0.0724775 1 1 4122.83 4122.83 0 0 
2016 1 1 1 0 0 0.514166 0.014886 0.529052 1.64943e+07 1.28087e+07 190670 207811 0.00519196 0.00519196 1078.95 1078.95 1 0.021 85637.6 1798.39 0 0 
2016 1 1 2 0 0 0.390459 0.0386861 0.429145 3.43557e+07 2.79344e+07 1.08067e+06 1.19324e+06 0.010116 0.010116 12070.8 12070.8 1 0.801 347543 278382 0 0 
2016 1 1 3 0 0 0.27124 0.0436549 0.314895 2.34053e+06 2.00784e+06 87652.1 97377.9 0.0124981 0.0124981 1217.04 1217.04 1 0.988 29252.3 28901.2 0 0 
2016 1 1 4 0 0 0.250925 0.0436549 0.29458 954580 826826 36095 16759.6 0.0146557 0.0146557 245.624 245.624 1 1 13990 13990 0 0 
