Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1999 2 1 0 0 0 0.59425 0.0172523 0.611502 1.54542e+08 1.15613e+08 1.99459e+06 440365 0.0034233 0.0034233 1507.5 1507.5 1 0 529044 0 0 0 
1999 2 1 1 0 0 0.542169 0.131776 0.673944 1.91473e+07 1.393e+07 1.83564e+06 2.49827e+06 0.00594223 0.00594223 14845.3 14845.3 1 0.021 113778 2389.33 0 0 
1999 2 1 2 0 0 0.383259 0.143815 0.527074 2.4335e+06 1.89145e+06 272018 205055 0.00958922 0.00958922 1966.31 1966.31 1 0.801 23335.4 18691.6 0 0 
1999 2 1 3 0 0 0.341452 0.142391 0.483843 4.71785e+06 3.7403e+06 532586 717189 0.0127756 0.0127756 9162.53 9162.53 1 0.988 60273.4 59550.1 0 0 
1999 2 1 4 0 0 0.333115 0.142391 0.475506 583259 464184 66095.7 148612 0.0146785 0.0146785 2181.4 2181.4 1 1 8561.38 8561.38 0 0 
2000 1 1 1 0 0 0.458266 0.596649 1.05491 8.38446e+07 5.18033e+07 3.09083e+07 3.2625e+07 0.00628743 0.00628743 205127 205127 1 0.021 527166 11070.5 0 0 
2000 1 1 2 0 0 0.380795 0.651159 1.03195 9.75929e+06 6.08744e+06 3.96389e+06 3.35527e+06 0.00872596 0.00872596 29277.9 29277.9 1 0.801 85159.2 68212.5 0 0 
2000 1 1 3 0 0 0.313523 0.644712 0.958235 1.43657e+06 924141 595805 629743 0.0119047 0.0119047 7496.91 7496.91 1 0.988 17101.9 16896.7 0 0 
2000 1 1 4 0 0 0.247384 0.644712 0.892096 3.27067e+06 2.16385e+06 1.39506e+06 1.07647e+06 0.0144788 0.0144788 15586 15586 1 1 47355.5 47355.5 0 0 
2000 2 1 0 0 0 0.581549 0.0161626 0.597711 2.48523e+08 1.87077e+08 3.02365e+06 7.8868e+06 0.00311918 0.00311918 24600.4 24600.4 1 0 775189 0 0 0 
2000 2 1 1 0 0 0.52722 0.123452 0.650672 2.91965e+07 2.14622e+07 2.64955e+06 2.7595e+06 0.00483975 0.00483975 13355.3 13355.3 1 0.021 141304 2967.38 0 0 
2000 2 1 2 0 0 0.356125 0.134731 0.490856 3.47733e+06 2.74795e+06 370234 170466 0.0078752 0.0078752 1342.45 1342.45 1 0.801 27384.7 21935.1 0 0 
2000 2 1 3 0 0 0.326928 0.133397 0.460325 551023 441610 58909.5 84239.6 0.0106172 0.0106172 894.386 894.386 1 0.988 5850.31 5780.1 0 0 
2000 2 1 4 0 0 0.306281 0.133397 0.439678 1.34031e+06 1.08448e+06 144666 121701 0.0122191 0.0122191 1487.08 1487.08 1 1 16377.3 16377.3 0 0 
2001 1 1 1 0 0 0.403479 0.775964 1.17944 1.36705e+08 8.02709e+07 6.22874e+07 5.67804e+07 0.00452018 0.00452018 256658 256658 1 0.021 617931 12976.6 0 0 
2001 1 1 2 0 0 0.359245 0.846858 1.2061 1.52317e+07 8.84825e+06 7.49321e+06 8.54941e+06 0.00869118 0.00869118 74304.5 74304.5 1 0.801 132381 106037 0 0 
2001 1 1 3 0 0 0.293175 0.838473 1.13165 2.12848e+06 1.27429e+06 1.06845e+06 1.0982e+06 0.0115285 0.0115285 12660.6 12660.6 1 0.988 24538.2 24243.8 0 0 
2001 1 1 4 0 0 0.232513 0.838473 1.07099 1.21122e+06 743401 623322 972050 0.0166412 0.0166412 16176.1 16176.1 1 1 20156.2 20156.2 0 0 
2001 2 1 0 0 0 0.589463 0.0501802 0.639643 3.94984e+08 2.91784e+08 1.46418e+07 4.70803e+07 0.00311949 0.00311949 146867 146867 1 0 1.23215e+06 0 0 0 
2001 2 1 1 0 0 0.511828 0.383284 0.895112 4.20299e+07 2.77709e+07 1.06441e+07 3.12687e+06 0.00502922 0.00502922 15725.7 15725.7 1 0.021 211378 4438.93 0 0 
2001 2 1 2 0 0 0.356847 0.418301 0.775148 4.55978e+06 3.17279e+06 1.32718e+06 473865 0.0121224 0.0121224 5744.38 5744.38 1 0.801 55275.5 44275.7 0 0 
2001 2 1 3 0 0 0.323054 0.41416 0.737214 686438 485633 201130 49244.4 0.0165276 0.0165276 813.891 813.891 1 0.988 11345.2 11209 0 0 
2001 2 1 4 0 0 0.301057 0.41416 0.715217 415050 296490 122794 98136.5 0.0235893 0.0235893 2314.97 2314.97 1 1 9790.73 9790.73 0 0 
2002 1 1 1 0 0 0.445075 0.766734 1.21181 2.08347e+08 1.20754e+08 9.2586e+07 8.48784e+07 0.00595887 0.00595887 505780 505780 1 0.021 1.24151e+06 26071.7 0 0 
2002 1 1 2 0 0 0.415779 0.836784 1.25256 1.71718e+07 9.7916e+06 8.19345e+06 1.07722e+07 0.00743556 0.00743556 80097.4 80097.4 1 0.801 127682 102273 0 0 
2002 1 1 3 0 0 0.347434 0.828499 1.17593 2.1004e+06 1.23507e+06 1.02326e+06 1.2125e+06 0.00981692 0.00981692 11903 11903 1 0.988 20619.5 20372 0 0 
2002 1 1 4 0 0 0.277373 0.828499 1.10587 531418 321520 266379 225121 0.0138159 0.0138159 3110.25 3110.25 1 1 7342.01 7342.01 0 0 
2002 2 1 0 0 0 0.645268 0.0037013 0.64897 2.50881e+07 1.84561e+07 68311.6 16032.9 0.00384856 0.00384856 61.7036 61.7036 1 0 96553.2 0 0 0 
2002 2 1 1 0 0 0.54882 0.0282711 0.577091 6.20161e+07 4.71195e+07 1.33212e+06 604815 0.00668041 0.00668041 4040.41 4040.41 1 0.021 414293 8700.15 0 0 
2002 2 1 2 0 0 0.444703 0.030854 0.475557 4.90721e+06 3.90529e+06 120494 107905 0.0107805 0.0107805 1163.27 1163.27 1 0.801 52902 42374.5 0 0 
2002 2 1 3 0 0 0.353299 0.0305485 0.383848 648038 538160 16440 15217.4 0.0143627 0.0143627 218.563 218.563 1 0.988 9307.56 9195.87 0 0 
2002 2 1 4 0 0 0.332471 0.0305485 0.363019 175858 147474 4505.12 5587.97 0.016502 0.016502 92.2126 92.2126 1 1 2902.01 2902.01 0 0 
2003 1 1 1 0 0 0.465118 0.570054 1.03517 1.31106e+07 8.16695e+06 4.6556e+06 3.84291e+06 0.00364495 0.00364495 14007.2 14007.2 1 0.021 47787.6 1003.54 0 0 
2003 1 1 2 0 0 0.433309 0.622135 1.05544 3.48239e+07 2.15112e+07 1.33829e+07 1.33022e+07 0.00720947 0.00720947 95902.2 95902.2 1 0.801 251062 201100 0 0 
2003 1 1 3 0 0 0.380325 0.615975 0.996301 3.05002e+06 1.93097e+06 1.18943e+06 1.11744e+06 0.00949516 0.00949516 10610.3 10610.3 1 0.988 28960.5 28612.9 0 0 
2003 1 1 4 0 0 0.322034 0.615975 0.93801 563788 365794 225320 302389 0.0128458 0.0128458 3884.44 3884.44 1 1 7242.33 7242.33 0 0 
2003 2 1 0 0 0 0.663083 0.0151218 0.678205 1.52224e+08 1.10536e+08 1.6715e+06 2.47352e+06 0.0021662 0.0021662 5358.14 5358.14 1 0 329747 0 0 0 
2003 2 1 1 0 0 0.566066 0.115502 0.681568 4.65644e+06 3.37619e+06 389959 386042 0.00271216 0.00271216 1047.01 1047.01 1 0.021 12629 265.21 0 0 
2003 2 1 2 0 0 0.456306 0.126055 0.582361 1.212e+07 9.18682e+06 1.15804e+06 4.39007e+06 0.00359061 0.00359061 15763 15763 1 0.801 43518.2 34858.1 0 0 
2003 2 1 3 0 0 0.368449 0.124807 0.493256 1.1262e+06 888996 110953 140974 0.00839994 0.00839994 1184.18 1184.18 1 0.988 9460.01 9346.49 0 0 
2003 2 1 4 0 0 0.363442 0.124807 0.488249 220670 174593 21790.4 31173.7 0.00907227 0.00907227 282.816 282.816 1 1 2001.98 2001.98 0 0 
2004 1 1 1 0 0 0.525117 0.636745 1.16186 7.72576e+07 4.56883e+07 2.90918e+07 3.06536e+07 0.00506054 0.00506054 155124 155124 1 0.021 390965 8210.27 0 0 
2004 1 1 2 0 0 0.456027 0.694919 1.15095 2.35534e+06 1.39907e+06 972242 785501 0.00829117 0.00829117 6512.72 6512.72 1 0.801 19528.5 15642.3 0 0 
2004 1 1 3 0 0 0.40293 0.688039 1.09097 6.76998e+06 4.12111e+06 2.83549e+06 2.36427e+06 0.00895199 0.00895199 21164.9 21164.9 1 0.988 60604.8 59877.5 0 0 
2004 1 1 4 0 0 0.345889 0.688039 1.03393 823122 513008 352970 479839 0.0103704 0.0103704 4976.14 4976.14 1 1 8536.13 8536.13 0 0 
2004 2 1 0 0 0 0.678731 0.00768282 0.686414 6.68261e+07 4.83488e+07 371455 565737 0.00351016 0.00351016 1985.83 1985.83 1 0 234570 0 0 0 
2004 2 1 1 0 0 0.600988 0.0586826 0.65967 2.41741e+07 1.76991e+07 1.03863e+06 2.47912e+06 0.00452028 0.00452028 11206.3 11206.3 1 0.021 109274 2294.75 0 0 
2004 2 1 2 0 0 0.457937 0.0640439 0.521981 745081 580465 37175.3 110000 0.00663683 0.00663683 730.05 730.05 1 0.801 4944.98 3960.93 0 0 
2004 2 1 3 0 0 0.366294 0.0634099 0.429704 2.27397e+06 1.84847e+06 117211 229911 0.00667307 0.00667307 1534.21 1534.21 1 0.988 15174.4 14992.3 0 0 
2004 2 1 4 0 0 0.359899 0.0634099 0.423309 292708 238645 15132.4 47092.4 0.00875601 0.00875601 412.342 412.342 1 1 2562.96 2562.96 0 0 
2005 1 1 1 0 0 0.518059 0.708337 1.2264 3.36388e+07 1.93827e+07 1.37295e+07 1.11055e+07 0.00650114 0.00650114 72198.3 72198.3 1 0.021 218691 4592.5 0 0 
2005 1 1 2 0 0 0.406568 1.07285 1.47942 1.24986e+07 6.52401e+06 6.99932e+06 4.435e+06 0.00874342 0.00874342 38777 38777 1 0.801 109280 87533.4 0 0 
2005 1 1 3 0 0 0.377609 1.1046 1.48221 442090 230517 254630 262670 0.0103178 0.0103178 2710.18 2710.18 1 0.988 4561.39 4506.66 0 0 
2005 1 1 4 0 0 0.305588 1.1046 1.41019 1.67137e+06 895901 989614 434852 0.0121192 0.0121192 5270.08 5270.08 1 1 20255.7 20255.7 0 0 
2005 2 1 0 0 0 0.662479 0.000470328 0.66295 1.502e+08 1.09808e+08 51645.9 43821 0.00303922 0.00303922 133.182 133.182 1 0 456490 0 0 0 
2005 2 1 1 0 0 0.526723 0.0492044 0.575927 9.86786e+06 7.50149e+06 369107 383088 0.00527553 0.00527553 2020.99 2020.99 1 0.021 52058.2 1093.22 0 0 
2005 2 1 2 0 0 0.379626 0.0745255 0.454152 2.84679e+06 2.28804e+06 170517 211421 0.00851335 0.00851335 1799.9 1799.9 1 0.801 24235.7 19412.8 0 0 
2005 2 1 3 0 0 0.358943 0.0767309 0.435674 100414 81398.7 6245.8 13595.8 0.0113422 0.0113422 154.206 154.206 1 0.988 1138.92 1125.25 0 0 
2005 2 1 4 0 0 0.342496 0.0767309 0.419226 407975 333254 25570.9 27445.6 0.0130316 0.0130316 357.661 357.661 1 1 5316.58 5316.58 0 0 
2006 1 1 1 0 0 0.542972 0.856716 1.39969 7.74023e+07 4.16587e+07 3.56897e+07 3.36e+07 0.00588713 0.00588713 197808 197808 1 0.021 455677 9569.22 0 0 
2006 1 1 2 0 0 0.41723 1.29759 1.71482 5.54755e+06 2.65276e+06 3.4422e+06 2.59043e+06 0.00967212 0.00967212 25055 25055 1 0.801 53656.6 42978.9 0 0 
2006 1 1 3 0 0 0.329124 1.33599 1.66511 1.80767e+06 880249 1.176e+06 816673 0.0116368 0.0116368 9503.44 9503.44 1 0.988 21035.5 20783 0 0 
2006 1 1 4 0 0 0.276517 1.33599 1.61251 333216 165443 221030 162611 0.0130066 0.0130066 2115.01 2115.01 1 1 4334.02 4334.02 0 0 
2006 2 1 0 0 0 0.694809 0.000675326 0.695485 7.99673e+07 5.76246e+07 38915.4 37198.8 0.00318698 0.00318698 118.552 118.552 1 0 254854 0 0 0 
2006 2 1 1 0 0 0.551003 0.0706508 0.621654 1.90931e+07 1.42186e+07 1.00456e+06 799907 0.00553201 0.00553201 4425.09 4425.09 1 0.021 105623 2218.09 0 0 
2006 2 1 2 0 0 0.398628 0.107009 0.505637 998535 783759 83868.8 93858.5 0.00892724 0.00892724 837.897 837.897 1 0.801 8914.16 7140.24 0 0 
2006 2 1 3 0 0 0.354705 0.110175 0.46488 341955 273480 30130.7 43488.2 0.0118937 0.0118937 517.234 517.234 1 0.988 4067.1 4018.29 0 0 
2006 2 1 4 0 0 0.338286 0.110175 0.448461 66439.1 53539.5 5898.73 19492.3 0.0136652 0.0136652 266.366 266.366 1 1 907.904 907.904 0 0 
2007 1 1 1 0 0 0.525538 0.335691 0.861229 3.98903e+07 2.6742e+07 8.97704e+06 1.05806e+07 0.00555428 0.00555428 58767.8 58767.8 1 0.021 221562 4652.8 0 0 
2007 1 1 2 0 0 0.387092 0.508441 0.895533 1.02541e+07 6.77407e+06 3.44422e+06 4.67424e+06 0.00943141 0.00943141 44084.7 44084.7 1 0.801 96710.3 77464.9 0 0 
2007 1 1 3 0 0 0.299414 0.523487 0.822901 602238 410452 214867 315238 0.0134636 0.0134636 4244.24 4244.24 1 0.988 8108.28 8010.98 0 0 
2007 1 1 4 0 0 0.264352 0.523487 0.787839 257248 178012 93187.1 171663 0.0147248 0.0147248 2527.69 2527.69 1 1 3787.92 3787.92 0 0 
2007 2 1 0 0 0 0.730896 0 0.730896 2.10864e+08 1.49594e+08 0 0 0.00410617 0.00410617 0 0 1 0 865844 0 0 0 
2007 2 1 1 0 0 0.535841 0 0.535841 1.68593e+07 1.30517e+07 0 0 0.0070049 0.0070049 0 0 1 0.021 118098 2480.06 0 0 
2007 2 1 2 0 0 0.410703 0 0.410703 4.18765e+06 3.43428e+06 0 0 0.0113106 0.0113106 0 0 1 0.801 47364.7 37939.2 0 0 
2007 2 1 3 0 0 0.378673 0 0.378673 264476 220166 0 0 0.0150758 0.0150758 0 0 1 0.988 3987.2 3939.36 0 0 
2007 2 1 4 0 0 0.3617 0 0.3617 117003 98179.5 0 0 0.01734 0.01734 0 0 1 1 2028.84 2028.84 0 0 
2008 1 1 1 0 0 0.523393 0.601047 1.12444 1.01526e+08 6.09611e+07 3.66405e+07 2.67348e+07 0.00627378 0.00627378 167728 167728 1 0.021 636954 13376 0 0 
2008 1 1 2 0 0 0.396475 0.910352 1.30683 9.86569e+06 5.50591e+06 5.01231e+06 4.00909e+06 0.0108517 0.0108517 43505.3 43505.3 1 0.801 107059 85754.5 0 0 
2008 1 1 3 0 0 0.289375 0.937291 1.22667 2.77718e+06 1.60005e+06 1.49971e+06 1.20489e+06 0.0132873 0.0132873 16009.6 16009.6 1 0.988 36901.2 36458.4 0 0 
2008 1 1 4 0 0 0.265795 0.937291 1.20309 262597 152731 143153 214392 0.0157877 0.0157877 3384.75 3384.75 1 1 4145.79 4145.79 0 0 
2008 2 1 0 0 0 0.693712 0.000322315 0.694034 8.17304e+07 5.89329e+07 18994.9 6294.87 0.00449592 0.00449592 28.3012 28.3012 1 0 367454 0 0 0 
2008 2 1 1 0 0 0.582327 0.0337197 0.616046 3.29792e+07 2.46215e+07 830228 280589 0.00780411 0.00780411 2189.74 2189.74 1 0.021 257373 5404.84 0 0 
2008 2 1 2 0 0 0.437032 0.0510722 0.488104 2.67042e+06 2.11296e+06 107914 74658 0.0125938 0.0125938 940.229 940.229 1 0.801 33630.8 26938.3 0 0 
2008 2 1 3 0 0 0.371266 0.0525836 0.42385 814461 663863 34908.3 32806.5 0.0167786 0.0167786 550.447 550.447 1 0.988 13665.5 13501.5 0 0 
2008 2 1 4 0 0 0.364322 0.0525836 0.416906 78849 64477.3 3390.45 5707.17 0.0192778 0.0192778 110.021 110.021 1 1 1520.03 1520.03 0 0 
2009 1 1 1 0 0 0.444855 0.726307 1.17116 4.0829e+07 2.40545e+07 1.7471e+07 1.8898e+07 0.00617048 0.00617048 116610 116610 1 0.021 251935 5290.62 0 0 
2009 1 1 2 0 0 0.332107 1.10007 1.43218 1.78113e+07 9.4668e+06 1.04142e+07 1.42652e+07 0.00940682 0.00940682 134190 134190 1 0.801 167547 134205 0 0 
2009 1 1 3 0 0 0.271229 1.13263 1.40385 1.63907e+06 880745 997555 1.55625e+06 0.0121023 0.0121023 18834.1 18834.1 1 0.988 19836.5 19598.5 0 0 
2009 1 1 4 0 0 0.246817 1.13263 1.37944 585050 317362 359452 392316 0.0132195 0.0132195 5186.2 5186.2 1 1 7734.06 7734.06 0 0 
2009 2 1 0 0 0 0.669338 0.00065948 0.669997 5.47099e+08 3.98722e+08 262950 978566 0.00282302 0.00282302 2762.51 2762.51 1 0 1.54447e+06 0 0 0 
2009 2 1 1 0 0 0.566456 0.0689931 0.635449 1.26573e+07 9.36777e+06 646311 2.2541e+06 0.00490024 0.00490024 11045.6 11045.6 1 0.021 62023.6 1302.5 0 0 
2009 2 1 2 0 0 0.431943 0.104498 0.536441 4.25312e+06 3.29166e+06 343971 278061 0.00790773 0.00790773 2198.83 2198.83 1 0.801 33632.5 26939.6 0 0 
2009 2 1 3 0 0 0.38661 0.10759 0.4942 402636 317694 34180.7 11997.4 0.0105354 0.0105354 126.397 126.397 1 0.988 4241.92 4191.01 0 0 
2009 2 1 4 0 0 0.367908 0.10759 0.475498 147268 117203 12609.9 3447.23 0.0121046 0.0121046 41.7274 41.7274 1 1 1782.62 1782.62 0 0 
2010 1 1 1 0 0 0.450948 0.180354 0.631303 2.79956e+08 2.07583e+08 3.74385e+07 3.9951e+07 0.00629966 0.00629966 251677 251677 1 0.021 1.76363e+06 37036.2 0 0 
2010 1 1 2 0 0 0.344339 0.567499 0.911838 6.70452e+06 4.39853e+06 2.49616e+06 2.13023e+06 0.0123727 0.0123727 26356.7 26356.7 1 0.801 82953.2 66445.5 0 0 
2010 1 1 3 0 0 0.280679 0.930953 1.21163 2.48733e+06 1.44171e+06 1.34217e+06 941995 0.0138827 0.0138827 13077.4 13077.4 1 0.988 34530.8 34116.5 0 0 
2010 1 1 4 0 0 0.246314 0.930953 1.17727 337170 198155 184473 108212 0.0171797 0.0171797 1859.05 1859.05 1 1 5792.46 5792.46 0 0 
2010 2 1 0 0 0 0.674501 0.000855709 0.675357 3.68115e+07 2.67642e+07 22902.4 9754.08 0.00337498 0.00337498 32.9198 32.9198 1 0 124238 0 0 0 
2010 2 1 1 0 0 0.624328 0.00775767 0.632086 1.48908e+08 1.10374e+08 856248 1.1843e+06 0.00585835 0.00585835 6938.03 6938.03 1 0.021 872357 18319.5 0 0 
2010 2 1 2 0 0 0.453414 0.0244101 0.477824 2.69378e+06 2.14154e+06 52275.3 35268.1 0.00945387 0.00945387 333.42 333.42 1 0.801 25466.6 20398.8 0 0 
2010 2 1 3 0 0 0.412842 0.0400436 0.452886 740507 595513 23846.5 15734.9 0.0125953 0.0125953 198.186 198.186 1 0.988 9326.89 9214.97 0 0 
2010 2 1 4 0 0 0.383625 0.0400436 0.423669 103889 84686.1 3391.13 2409.68 0.0144713 0.0144713 34.8713 34.8713 1 1 1503.41 1503.41 0 0 
2011 1 1 1 0 0 0.487689 0.203462 0.691151 1.87361e+07 1.35272e+07 2.75227e+06 1.89405e+06 0.00529715 0.00529715 10033 10033 1 0.021 99248.1 2084.21 0 0 
2011 1 1 2 0 0 0.335809 0.640209 0.976018 7.9142e+07 5.05325e+07 3.23514e+07 3.26917e+07 0.00873028 0.00873028 285407 285407 1 0.801 690932 553436 0 0 
2011 1 1 3 0 0 0.293636 1.05023 1.34387 1.67049e+06 918819 964972 1.30518e+06 0.012692 0.012692 16565.4 16565.4 1 0.988 21202 20947.6 0 0 
2011 1 1 4 0 0 0.254828 1.05023 1.30506 538817 300916 316031 265602 0.0147748 0.0147748 3924.2 3924.2 1 1 7960.89 7960.89 0 0 
2011 2 1 0 0 0 0.723393 0.000599462 0.723992 4.71628e+07 3.35606e+07 20118.3 4500.97 0.00279966 0.00279966 12.6012 12.6012 1 0 132039 0 0 0 
2011 2 1 1 0 0 0.664835 0.00543459 0.670269 9.38678e+06 6.8402e+06 37173.7 38621.5 0.00485969 0.00485969 187.688 187.688 1 0.021 45616.9 957.954 0 0 
2011 2 1 2 0 0 0.442114 0.0171004 0.459214 2.98214e+07 2.39122e+07 408908 325110 0.00784229 0.00784229 2549.61 2549.61 1 0.801 233868 187328 0 0 
2011 2 1 3 0 0 0.4262 0.0280523 0.454252 435723 350186 9823.51 13950.9 0.0104482 0.0104482 145.762 145.762 1 0.988 4552.52 4497.89 0 0 
2011 2 1 4 0 0 0.388043 0.0280523 0.416095 146104 119519 3352.77 1216.73 0.0120044 0.0120044 14.6061 14.6061 1 1 1753.89 1753.89 0 0 
2012 1 1 1 0 0 0.54368 0.0388847 0.582565 2.28651e+07 1.73299e+07 673867 383090 0.00639396 0.00639396 2449.46 2449.46 1 0.021 146199 3070.17 0 0 
2012 1 1 2 0 0 0.4137 0.122354 0.536054 4.802e+06 3.71713e+06 454805 419086 0.00950165 0.00950165 3982.01 3982.01 1 0.801 45627 36547.2 0 0 
2012 1 1 3 0 0 0.333056 0.200715 0.533772 1.88406e+07 1.45992e+07 2.93029e+06 3.35394e+06 0.011274 0.011274 37812.3 37812.3 1 0.988 212408 209859 0 0 
2012 1 1 4 0 0 0.295306 0.200715 0.496021 373023 294083 59026.9 128653 0.0144972 0.0144972 1865.11 1865.11 1 1 5407.81 5407.81 0 0 
2012 2 1 0 0 0 0.716407 0 0.716407 1.31956e+08 9.42134e+07 0 5.80579 0.00378879 0.00378879 0.021997 0.021997 1 0 499956 0 0 0 
2012 2 1 1 0 0 0.637897 0 0.637897 1.27693e+07 9.44038e+06 0 169.054 0.00657665 0.00657665 1.11181 1.11181 1 0.021 83979.6 1763.57 0 0 
2012 2 1 2 0 0 0.434298 0 0.434298 2.80942e+06 2.27886e+06 0 115.983 0.010613 0.010613 1.23093 1.23093 1 0.801 29816.5 23883 0 0 
2012 2 1 3 0 0 0.407071 0 0.407071 1.10479e+07 9.07569e+06 0 373.403 0.0141396 0.0141396 5.27977 5.27977 1 0.988 156213 154338 0 0 
2012 2 1 4 0 0 0.380673 0 0.380673 227152 188918 0 20.9336 0.0162457 0.0162457 0.34008 0.34008 1 1 3690.24 3690.24 0 0 
2013 1 1 1 0 0 0.541468 0.244714 0.786182 6.44613e+07 4.46385e+07 1.09237e+07 1.80902e+07 0.00468059 0.00468059 84673 84673 1 0.021 301717 6336.06 0 0 
2013 1 1 2 0 0 0.452085 0.770012 1.2221 6.74735e+06 3.89454e+06 2.99884e+06 7.91636e+06 0.00650886 0.00650886 51526.5 51526.5 1 0.801 43917.6 35178 0 0 
2013 1 1 3 0 0 0.335123 1.26317 1.59829 1.81972e+06 908280 1.14731e+06 2.18164e+06 0.0100728 0.0100728 21975.3 21975.3 1 0.988 18329.7 18109.7 0 0 
2013 1 1 4 0 0 0.296363 1.26317 1.55953 7.50868e+06 3.80249e+06 4.80318e+06 4.30112e+06 0.0113217 0.0113217 48695.8 48695.8 1 1 85010.7 85010.7 0 0 
2013 2 1 0 0 0 0.653095 0 0.653095 1.18268e+08 8.68443e+07 0 3061.56 0.00376404 0.00376404 11.5238 11.5238 1 0 445166 0 0 0 
2013 2 1 1 0 0 0.580585 0 0.580585 2.93673e+07 2.22779e+07 0 598300 0.00653368 0.00653368 3909.1 3909.1 1 0.021 191877 4029.41 0 0 
2013 2 1 2 0 0 0.389672 0 0.389672 1.98785e+06 1.64631e+06 0 131429 0.0105437 0.0105437 1385.75 1385.75 1 0.801 20959.2 16788.3 0 0 
2013 2 1 3 0 0 0.364612 0 0.364612 368024 308393 0 99528.5 0.0140472 0.0140472 1398.1 1398.1 1 0.988 5169.71 5107.67 0 0 
2013 2 1 4 0 0 0.348432 0 0.348432 1.57859e+06 1.33292e+06 0 48585.2 0.0161395 0.0161395 784.142 784.142 1 1 25477.7 25477.7 0 0 
2014 1 1 1 0 0 0.473238 0.140486 0.613724 6.15506e+07 4.6e+07 6.46238e+06 8.93e+06 0.0047311 0.0047311 42248.7 42248.7 1 0.021 291202 6115.24 0 0 
2014 1 1 2 0 0 0.439206 0.442052 0.881257 1.64331e+07 1.09225e+07 4.82829e+06 3.35361e+06 0.00705648 0.00705648 23664.7 23664.7 1 0.801 115960 92883.8 0 0 
2014 1 1 3 0 0 0.29694 0.725164 1.0221 1.34633e+06 843231 611480 401389 0.00948051 0.00948051 3805.37 3805.37 1 0.988 12763.9 12610.7 0 0 
2014 1 1 4 0 0 0.277897 0.725164 1.00306 1.36974e+06 864733 627073 359563 0.0117233 0.0117233 4215.27 4215.27 1 1 16057.9 16057.9 0 0 
2014 2 1 0 0 0 0.634841 0.000525013 0.635366 2.26904e+08 1.6794e+08 88170.9 924941 0.0030237 0.0030237 2796.75 2796.75 1 0 686091 0 0 0 
2014 2 1 1 0 0 0.523679 0.00475965 0.528439 3.33192e+07 2.58814e+07 123186 131242 0.0052486 0.0052486 688.836 688.836 1 0.021 174879 3672.47 0 0 
2014 2 1 2 0 0 0.347514 0.0149766 0.36249 6.8076e+06 5.71026e+06 85520.3 98187.1 0.00846989 0.00846989 831.633 831.633 1 0.801 57659.6 46185.4 0 0 
2014 2 1 3 0 0 0.326506 0.0245684 0.351075 484459 408554 10037.5 23065.2 0.0112843 0.0112843 260.275 260.275 1 0.988 5466.79 5401.19 0 0 
2014 2 1 4 0 0 0.319289 0.0245684 0.343857 502359 425093 10443.8 24526.9 0.0129651 0.0129651 317.994 317.994 1 1 6513.15 6513.15 0 0 
2015 1 1 1 0 0  -1 -1 -1 1.20201e+08  -1  -1  -1 0.00548385  -1 -1 -1 -1 0.021 659162 13842.4 0 0 
2015 1 1 2 0 0  -1 -1 -1 1.96425e+07  -1  -1  -1 0.0083179  -1 -1 -1 -1 0.801 163384 130871 0 0 
2015 1 1 3 0 0  -1 -1 -1 4.73769e+06  -1  -1  -1 0.0105941  -1 -1 -1 -1 0.988 50191.6 49589.3 0 0 
2015 1 1 4 0 0  -1 -1 -1 697213  -1  -1  -1 0.014  -1 -1 -1 -1 1 9761.01 9761.01 0 0 
