Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
1999 2 1 0 0 0 0.59425 0.0171247 0.611375 1.52664e+08 1.14214e+08 1.95588e+06 440365 0.0034233 0.0034233 1507.5 1507.5 1 0 522613 0 0 0 
1999 2 1 1 0 0 0.542169 0.131389 0.673558 1.89029e+07 1.37546e+07 1.8072e+06 2.49827e+06 0.00594223 0.00594223 14845.3 14845.3 1 0.021 112326 2358.84 0 0 
1999 2 1 2 0 0 0.383259 0.143417 0.526676 2.40947e+06 1.87311e+06 268635 205055 0.00958922 0.00958922 1966.31 1966.31 1 0.801 23104.9 18507.1 0 0 
1999 2 1 3 0 0 0.341452 0.14311 0.484562 4.76754e+06 3.77845e+06 540734 717189 0.0127756 0.0127756 9162.53 9162.53 1 0.988 60908.3 60177.4 0 0 
1999 2 1 4 0 0 0.333115 0.14311 0.476225 585699 465972 66685.1 148612 0.0146785 0.0146785 2181.4 2181.4 1 1 8597.2 8597.2 0 0 
2000 1 1 1 0 0 0.458266 0.592696 1.05096 8.28359e+07 5.12639e+07 3.03839e+07 3.2625e+07 0.00628743 0.00628743 205127 205127 1 0.021 520825 10937.3 0 0 
2000 1 1 2 0 0 0.380795 0.646952 1.02775 9.63844e+06 6.02258e+06 3.89632e+06 3.35527e+06 0.00872596 0.00872596 29277.9 29277.9 1 0.801 84104.6 67367.8 0 0 
2000 1 1 3 0 0 0.313523 0.645569 0.959091 1.42295e+06 915050 590727 629743 0.0119047 0.0119047 7496.91 7496.91 1 0.988 16939.8 16736.5 0 0 
2000 1 1 4 0 0 0.247384 0.645569 0.892952 3.30044e+06 2.18275e+06 1.40911e+06 1.07647e+06 0.0144788 0.0144788 15586 15586 1 1 47786.6 47786.6 0 0 
2000 2 1 0 0 0 0.581549 0.016043 0.597592 2.45546e+08 1.84846e+08 2.96549e+06 7.8868e+06 0.00311918 0.00311918 24600.4 24600.4 1 0 765902 0 0 0 
2000 2 1 1 0 0 0.52722 0.12309 0.65031 2.89595e+07 2.12914e+07 2.62076e+06 2.7595e+06 0.00483975 0.00483975 13355.3 13355.3 1 0.021 140157 2943.3 0 0 
2000 2 1 2 0 0 0.356125 0.134358 0.490483 3.44875e+06 2.72584e+06 366237 170466 0.0078752 0.0078752 1342.45 1342.45 1 0.801 27159.6 21754.8 0 0 
2000 2 1 3 0 0 0.326928 0.13407 0.460998 545332 436913 58577.2 84239.6 0.0106172 0.0106172 894.386 894.386 1 0.988 5789.88 5720.4 0 0 
2000 2 1 4 0 0 0.306281 0.13407 0.440352 1.35135e+06 1.09307e+06 146549 121701 0.0122191 0.0122191 1487.08 1487.08 1 1 16512.3 16512.3 0 0 
2001 1 1 1 0 0 0.403479 0.770824 1.1743 1.35083e+08 7.94837e+07 6.12679e+07 5.67804e+07 0.00452018 0.00452018 256658 256658 1 0.021 610601 12822.6 0 0 
2001 1 1 2 0 0 0.359245 0.841386 1.20063 1.51135e+07 8.79894e+06 7.40331e+06 8.54941e+06 0.00869118 0.00869118 74304.5 74304.5 1 0.801 131354 105215 0 0 
2001 1 1 3 0 0 0.293175 0.839587 1.13276 2.11178e+06 1.26371e+06 1.06099e+06 1.0982e+06 0.0115285 0.0115285 12660.6 12660.6 1 0.988 24345.6 24053.5 0 0 
2001 1 1 4 0 0 0.232513 0.839587 1.0721 1.21393e+06 744720 625257 972050 0.0166412 0.0166412 16176.1 16176.1 1 1 20201.2 20201.2 0 0 
2001 2 1 0 0 0 0.589463 0.049809 0.639272 3.96183e+08 2.92718e+08 1.458e+07 4.70803e+07 0.00311949 0.00311949 146867 146867 1 0 1.23589e+06 0 0 0 
2001 2 1 1 0 0 0.511828 0.38216 0.893988 4.17453e+07 2.75961e+07 1.05461e+07 3.12687e+06 0.00502922 0.00502922 15725.7 15725.7 1 0.021 209947 4408.88 0 0 
2001 2 1 2 0 0 0.356847 0.417143 0.77399 4.54923e+06 3.16705e+06 1.32111e+06 473865 0.0121224 0.0121224 5744.38 5744.38 1 0.801 55147.6 44173.2 0 0 
2001 2 1 3 0 0 0.323054 0.416251 0.739305 680292 480843 200151 49244.4 0.0165276 0.0165276 813.891 813.891 1 0.988 11243.6 11108.7 0 0 
2001 2 1 4 0 0 0.301057 0.416251 0.717308 415514 296549 123439 98136.5 0.0235893 0.0235893 2314.97 2314.97 1 1 9801.68 9801.68 0 0 
2002 1 1 1 0 0 0.445075 0.761655 1.20673 2.09056e+08 1.21413e+08 9.24745e+07 8.48784e+07 0.00595887 0.00595887 505780 505780 1 0.021 1.24574e+06 26160.5 0 0 
2002 1 1 2 0 0 0.415779 0.831378 1.24716 1.70747e+07 9.75725e+06 8.11195e+06 1.07722e+07 0.00743556 0.00743556 80097.4 80097.4 1 0.801 126960 101695 0 0 
2002 1 1 3 0 0 0.347434 0.8296 1.17703 2.09797e+06 1.23309e+06 1.02297e+06 1.2125e+06 0.00981692 0.00981692 11903 11903 1 0.988 20595.6 20348.4 0 0 
2002 1 1 4 0 0 0.277373 0.8296 1.10697 527600 319066 264697 225121 0.0138159 0.0138159 3110.25 3110.25 1 1 7289.27 7289.27 0 0 
2002 2 1 0 0 0 0.645268 0.00367392 0.648942 2.56192e+07 1.88471e+07 69242.7 16032.9 0.00384856 0.00384856 61.7036 61.7036 1 0 98597.3 0 0 0 
2002 2 1 1 0 0 0.54882 0.0281882 0.577008 6.25442e+07 4.75225e+07 1.33957e+06 604815 0.00668041 0.00668041 4040.41 4040.41 1 0.021 417821 8774.24 0 0 
2002 2 1 2 0 0 0.444703 0.0307686 0.475471 4.90592e+06 3.90442e+06 120133 107905 0.0107805 0.0107805 1163.27 1163.27 1 0.801 52888.1 42363.4 0 0 
2002 2 1 3 0 0 0.353299 0.0307028 0.384002 646576 536908 16484.5 15217.4 0.0143627 0.0143627 218.563 218.563 1 0.988 9286.56 9175.12 0 0 
2002 2 1 4 0 0 0.332471 0.0307028 0.363174 174403 146243 4490.06 5587.97 0.016502 0.016502 92.2126 92.2126 1 1 2877.99 2877.99 0 0 
2003 1 1 1 0 0 0.465118 0.566278 1.0314 1.33886e+07 8.35317e+06 4.73021e+06 3.84291e+06 0.00364495 0.00364495 14007.2 14007.2 1 0.021 48800.6 1024.81 0 0 
2003 1 1 2 0 0 0.433309 0.618115 1.05142 3.51233e+07 2.17323e+07 1.34331e+07 1.33022e+07 0.00720947 0.00720947 95902.2 95902.2 1 0.801 253221 202830 0 0 
2003 1 1 3 0 0 0.380325 0.616793 0.997119 3.04948e+06 1.92997e+06 1.19039e+06 1.11744e+06 0.00949516 0.00949516 10610.3 10610.3 1 0.988 28955.3 28607.9 0 0 
2003 1 1 4 0 0 0.322034 0.616793 0.938828 561693 364309 224703 302389 0.0128458 0.0128458 3884.44 3884.44 1 1 7215.42 7215.42 0 0 
2003 2 1 0 0 0 0.663083 0.0150099 0.678093 1.54314e+08 1.12059e+08 1.682e+06 2.47352e+06 0.0021662 0.0021662 5358.14 5358.14 1 0 334276 0 0 0 
2003 2 1 1 0 0 0.566066 0.115164 0.681229 4.77314e+06 3.46133e+06 398619 386042 0.00271216 0.00271216 1047.01 1047.01 1 0.021 12945.6 271.857 0 0 
2003 2 1 2 0 0 0.456306 0.125706 0.582012 1.22735e+07 9.30461e+06 1.16964e+06 4.39007e+06 0.00359061 0.00359061 15763 15763 1 0.801 44069.3 35299.5 0 0 
2003 2 1 3 0 0 0.368449 0.125437 0.493886 1.12508e+06 887855 111370 140974 0.00839994 0.00839994 1184.18 1184.18 1 0.988 9450.6 9337.19 0 0 
2003 2 1 4 0 0 0.363442 0.125437 0.488879 219670 173752 21794.9 31173.7 0.00907227 0.00907227 282.816 282.816 1 1 1992.91 1992.91 0 0 
2004 1 1 1 0 0 0.525117 0.632527 1.15764 7.83274e+07 4.64002e+07 2.93494e+07 3.06536e+07 0.00506054 0.00506054 155124 155124 1 0.021 396379 8323.95 0 0 
2004 1 1 2 0 0 0.456027 0.690429 1.14646 2.41519e+06 1.43724e+06 992313 785501 0.00829117 0.00829117 6512.72 6512.72 1 0.801 20024.7 16039.8 0 0 
2004 1 1 3 0 0 0.40293 0.688953 1.09188 6.85809e+06 4.17318e+06 2.87513e+06 2.36427e+06 0.00895199 0.00895199 21164.9 21164.9 1 0.988 61393.6 60656.8 0 0 
2004 1 1 4 0 0 0.345889 0.688953 1.03484 821307 511683 352525 479839 0.0103704 0.0103704 4976.14 4976.14 1 1 8517.31 8517.31 0 0 
2004 2 1 0 0 0 0.678731 0.007626 0.686357 6.90319e+07 4.9946e+07 380888 565737 0.00351016 0.00351016 1985.83 1985.83 1 0 242313 0 0 0 
2004 2 1 1 0 0 0.600988 0.0585105 0.659498 2.46125e+07 1.80214e+07 1.05444e+06 2.47912e+06 0.00452028 0.00452028 11206.3 11206.3 1 0.021 111255 2336.36 0 0 
2004 2 1 2 0 0 0.457937 0.0638666 0.521803 767452 597941 38188.5 110000 0.00663683 0.00663683 730.05 730.05 1 0.801 5093.45 4079.85 0 0 
2004 2 1 3 0 0 0.366294 0.06373 0.430024 2.30147e+06 1.87054e+06 119210 229911 0.00667307 0.00667307 1534.21 1534.21 1 0.988 15357.9 15173.6 0 0 
2004 2 1 4 0 0 0.359899 0.06373 0.423629 291796 237866 15159.2 47092.4 0.00875601 0.00875601 412.342 412.342 1 1 2554.97 2554.97 0 0 
2005 1 1 1 0 0 0.518059 0.709127 1.22719 3.47511e+07 2.00173e+07 1.41948e+07 1.11055e+07 0.00650114 0.00650114 72198.3 72198.3 1 0.021 225922 4744.36 0 0 
2005 1 1 2 0 0 0.406568 1.07496 1.48153 1.27274e+07 6.63813e+06 7.13571e+06 4.435e+06 0.00874342 0.00874342 38777 38777 1 0.801 111281 89135.9 0 0 
2005 1 1 3 0 0 0.377609 1.10847 1.48608 455444 237131 262853 262670 0.0103178 0.0103178 2710.18 2710.18 1 0.988 4699.18 4642.79 0 0 
2005 1 1 4 0 0 0.305588 1.10847 1.41406 1.68812e+06 903530 1.00154e+06 434852 0.0121192 0.0121192 5270.08 5270.08 1 1 20458.7 20458.7 0 0 
2005 2 1 0 0 0 0.662479 0.000491932 0.662971 1.51467e+08 1.10734e+08 54473.7 43821 0.00303922 0.00303922 133.182 133.182 1 0 460342 0 0 0 
2005 2 1 1 0 0 0.526723 0.0491626 0.575885 1.01861e+07 7.74357e+06 380694 383088 0.00527553 0.00527553 2020.99 2020.99 1 0.021 53737.1 1128.48 0 0 
2005 2 1 2 0 0 0.379626 0.074525 0.454151 2.89281e+06 2.32503e+06 173273 211421 0.00851335 0.00851335 1799.9 1799.9 1 0.801 24627.5 19726.6 0 0 
2005 2 1 3 0 0 0.358943 0.0768483 0.435792 103048 83529.3 6419.09 13595.8 0.0113422 0.0113422 154.206 154.206 1 0.988 1168.79 1154.77 0 0 
2005 2 1 4 0 0 0.342496 0.0768483 0.419344 410473 335277 25765.4 27445.6 0.0130316 0.0130316 357.661 357.661 1 1 5349.15 5349.15 0 0 
2006 1 1 1 0 0 0.542972 0.857673 1.40064 7.80538e+07 4.19938e+07 3.60169e+07 3.36e+07 0.00588713 0.00588713 197808 197808 1 0.021 459513 9649.77 0 0 
2006 1 1 2 0 0 0.41723 1.30014 1.71737 5.7267e+06 2.7359e+06 3.55704e+06 2.59043e+06 0.00967212 0.00967212 25055 25055 1 0.801 55389.3 44366.8 0 0 
2006 1 1 3 0 0 0.329124 1.34067 1.66979 1.8369e+06 892947 1.19714e+06 816673 0.0116368 0.0116368 9503.44 9503.44 1 0.988 21375.6 21119.1 0 0 
2006 1 1 4 0 0 0.276517 1.34067 1.61718 336524 166795 223617 162611 0.0130066 0.0130066 2115.01 2115.01 1 1 4377.03 4377.03 0 0 
2006 2 1 0 0 0 0.694809 0.000706348 0.695516 7.85945e+07 5.66345e+07 40003.7 37198.8 0.00318698 0.00318698 118.552 118.552 1 0 250479 0 0 0 
2006 2 1 1 0 0 0.551003 0.0705908 0.621594 1.92354e+07 1.4325e+07 1.01121e+06 799907 0.00553201 0.00553201 4425.09 4425.09 1 0.021 106411 2234.62 0 0 
2006 2 1 2 0 0 0.398628 0.107008 0.505636 1.02816e+06 807014 86356.7 93858.5 0.00892724 0.00892724 837.897 837.897 1 0.801 9178.65 7352.1 0 0 
2006 2 1 3 0 0 0.354705 0.110344 0.465049 345863 276583 30519.2 43488.2 0.0118937 0.0118937 517.234 517.234 1 0.988 4113.57 4064.21 0 0 
2006 2 1 4 0 0 0.338286 0.110344 0.44863 66785.4 53814.4 5938.08 19492.3 0.0136652 0.0136652 266.366 266.366 1 1 912.636 912.636 0 0 
2007 1 1 1 0 0 0.525538 0.336066 0.861603 3.92043e+07 2.62779e+07 8.83108e+06 1.05806e+07 0.00555428 0.00555428 58767.8 58767.8 1 0.021 217752 4572.78 0 0 
2007 1 1 2 0 0 0.387092 0.509438 0.896529 1.03311e+07 6.82208e+06 3.47542e+06 4.67424e+06 0.00943141 0.00943141 44084.7 44084.7 1 0.801 97437 78047 0 0 
2007 1 1 3 0 0 0.299414 0.52532 0.824733 620107 422297 221841 315238 0.0134636 0.0134636 4244.24 4244.24 1 0.988 8348.87 8248.69 0 0 
2007 1 1 4 0 0 0.264352 0.52532 0.789672 259880 179690 94394.8 171663 0.0147248 0.0147248 2527.69 2527.69 1 1 3826.68 3826.68 0 0 
2007 2 1 0 0 0 0.730896 0 0.730896 2.09884e+08 1.48899e+08 0 0 0.00410617 0.00410617 0 0 1 0 861818 0 0 0 
2007 2 1 1 0 0 0.535841 0 0.535841 1.65632e+07 1.28224e+07 0 0 0.0070049 0.0070049 0 0 1 0.021 116023 2436.49 0 0 
2007 2 1 2 0 0 0.410703 0 0.410703 4.21492e+06 3.45664e+06 0 0 0.0113106 0.0113106 0 0 1 0.801 47673.1 38186.2 0 0 
2007 2 1 3 0 0 0.378673 0 0.378673 271825 226284 0 0 0.0150758 0.0150758 0 0 1 0.988 4097.99 4048.82 0 0 
2007 2 1 4 0 0 0.3617 0 0.3617 117984 99002.4 0 0 0.01734 0.01734 0 0 1 1 2045.84 2045.84 0 0 
2008 1 1 1 0 0 0.523393 0.601718 1.12511 1.01054e+08 6.0661e+07 3.65008e+07 2.67348e+07 0.00627378 0.00627378 167728 167728 1 0.021 633992 13313.8 0 0 
2008 1 1 2 0 0 0.396475 0.912136 1.30861 9.69239e+06 5.40539e+06 4.93045e+06 4.00909e+06 0.0108517 0.0108517 43505.3 43505.3 1 0.801 105179 84248.1 0 0 
2008 1 1 3 0 0 0.289375 0.940573 1.22995 2.79527e+06 1.60835e+06 1.51277e+06 1.20489e+06 0.0132873 0.0132873 16009.6 16009.6 1 0.988 37141.4 36695.7 0 0 
2008 1 1 4 0 0 0.265795 0.940573 1.20637 268312 155849 146587 214392 0.0157877 0.0157877 3384.75 3384.75 1 1 4236.02 4236.02 0 0 
2008 2 1 0 0 0 0.693712 0.000337121 0.694049 7.44646e+07 5.36934e+07 18101.2 6294.87 0.00449592 0.00449592 28.3012 28.3012 1 0 334787 0 0 0 
2008 2 1 1 0 0 0.582327 0.0336911 0.616018 3.28039e+07 2.44909e+07 825123 280589 0.00780411 0.00780411 2189.74 2189.74 1 0.021 256005 5376.1 0 0 
2008 2 1 2 0 0 0.437032 0.0510719 0.488104 2.61884e+06 2.07215e+06 105828 74658 0.0125938 0.0125938 940.229 940.229 1 0.801 32981.1 26417.9 0 0 
2008 2 1 3 0 0 0.371266 0.0526641 0.423931 817078 665971 35072.8 32806.5 0.0167786 0.0167786 550.447 550.447 1 0.988 13709.4 13544.9 0 0 
2008 2 1 4 0 0 0.364322 0.0526641 0.416986 80301.2 65662.3 3458.04 5707.17 0.0192778 0.0192778 110.021 110.021 1 1 1548.03 1548.03 0 0 
2009 1 1 1 0 0 0.444855 0.727118 1.17197 3.71988e+07 2.19086e+07 1.59301e+07 1.8898e+07 0.00617048 0.00617048 116610 116610 1 0.021 229534 4820.22 0 0 
2009 1 1 2 0 0 0.332107 1.10223 1.43434 1.77171e+07 9.40893e+06 1.03708e+07 1.42652e+07 0.00940682 0.00940682 134190 134190 1 0.801 166661 133496 0 0 
2009 1 1 3 0 0 0.271229 1.13659 1.40782 1.60741e+06 862409 980207 1.55625e+06 0.0121023 0.0121023 18834.1 18834.1 1 0.988 19453.3 19219.9 0 0 
2009 1 1 4 0 0 0.246817 1.13659 1.38341 587674 318294 361770 392316 0.0132195 0.0132195 5186.2 5186.2 1 1 7768.73 7768.73 0 0 
2009 2 1 0 0 0 0.669338 0.000689774 0.670027 5.06075e+08 3.6882e+08 254402 978566 0.00282302 0.00282302 2762.51 2762.51 1 0 1.42866e+06 0 0 0 
2009 2 1 1 0 0 0.566456 0.0689345 0.63539 1.15225e+07 8.52816e+06 587884 2.2541e+06 0.00490024 0.00490024 11045.6 11045.6 1 0.021 56463.1 1185.73 0 0 
2009 2 1 2 0 0 0.431943 0.104497 0.53644 4.22151e+06 3.2672e+06 341413 278061 0.00790773 0.00790773 2198.83 2198.83 1 0.801 33382.6 26739.4 0 0 
2009 2 1 3 0 0 0.38661 0.107755 0.494365 393295 310300 33436.3 11997.4 0.0105354 0.0105354 126.397 126.397 1 0.988 4143.51 4093.79 0 0 
2009 2 1 4 0 0 0.367908 0.107755 0.475662 147343 117254 12634.7 3447.23 0.0121046 0.0121046 41.7274 41.7274 1 1 1783.53 1783.53 0 0 
2010 1 1 1 0 0 0.450948 0.240432 0.69138 2.58956e+08 1.86943e+08 4.49472e+07 3.9951e+07 0.00629966 0.00629966 251677 251677 1 0.021 1.63133e+06 34258 0 0 
2010 1 1 2 0 0 0.344339 0.602559 0.946898 6.10381e+06 3.94539e+06 2.37733e+06 2.13023e+06 0.0123727 0.0123727 26356.7 26356.7 1 0.801 75520.7 60492.1 0 0 
2010 1 1 3 0 0 0.280679 0.919937 1.20062 2.46885e+06 1.43735e+06 1.32227e+06 941995 0.0138827 0.0138827 13077.4 13077.4 1 0.988 34274.2 33863 0 0 
2010 1 1 4 0 0 0.246314 0.919937 1.16625 331464 195671 180005 108212 0.0171797 0.0171797 1859.05 1859.05 1 1 5694.43 5694.43 0 0 
2010 2 1 0 0 0 0.674501 0.000864681 0.675366 3.5031e+07 2.54695e+07 22023 9754.08 0.00337498 0.00337498 32.9198 32.9198 1 0 118229 0 0 0 
2010 2 1 1 0 0 0.624328 0.011207 0.635535 1.29707e+08 9.59937e+07 1.0758e+06 1.1843e+06 0.00585835 0.00585835 6938.03 6938.03 1 0.021 759869 15957.2 0 0 
2010 2 1 2 0 0 0.453414 0.0280865 0.481501 2.36793e+06 1.87931e+06 52783.4 35268.1 0.00945387 0.00945387 333.42 333.42 1 0.801 22386.1 17931.3 0 0 
2010 2 1 3 0 0 0.412842 0.0428802 0.455722 743146 596852 25593.1 15734.9 0.0125953 0.0125953 198.186 198.186 1 0.988 9360.13 9247.81 0 0 
2010 2 1 4 0 0 0.383625 0.0428802 0.426505 103262 84064.2 3604.69 2409.68 0.0144713 0.0144713 34.8713 34.8713 1 1 1494.33 1494.33 0 0 
2011 1 1 1 0 0 0.487689 0.271237 0.758926 1.78297e+07 1.24945e+07 3.38897e+06 1.89405e+06 0.00529715 0.00529715 10033 10033 1 0.021 94446.7 1983.38 0 0 
2011 1 1 2 0 0 0.335809 0.679761 1.01557 6.86995e+07 4.31451e+07 2.93283e+07 3.26917e+07 0.00873028 0.00873028 285407 285407 1 0.801 599766 480412 0 0 
2011 1 1 3 0 0 0.293636 1.0378 1.33144 1.46304e+06 808639 839208 1.30518e+06 0.012692 0.012692 16565.4 16565.4 1 0.988 18568.9 18346.1 0 0 
2011 1 1 4 0 0 0.254828 1.0378 1.29263 538555 302248 313674 265602 0.0147748 0.0147748 3924.2 3924.2 1 1 7957.02 7957.02 0 0 
2011 2 1 0 0 0 0.723393 0.000605747 0.723998 4.37206e+07 3.11111e+07 18845.5 4500.97 0.00279966 0.00279966 12.6012 12.6012 1 0 122403 0 0 0 
2011 2 1 1 0 0 0.664835 0.00785102 0.672686 8.34732e+06 6.07621e+06 47704.4 38621.5 0.00485969 0.00485969 187.688 187.688 1 0.021 40565.4 851.873 0 0 
2011 2 1 2 0 0 0.442114 0.0196758 0.46179 2.48827e+07 1.99284e+07 392108 325110 0.00784229 0.00784229 2549.61 2549.61 1 0.801 195137 156305 0 0 
2011 2 1 3 0 0 0.4262 0.0300395 0.456239 386383 310247 9319.65 13950.9 0.0104482 0.0104482 145.762 145.762 1 0.988 4037.01 3988.56 0 0 
2011 2 1 4 0 0 0.388043 0.0300395 0.418083 147859 120843 3630.04 1216.73 0.0120044 0.0120044 14.6061 14.6061 1 1 1774.96 1774.96 0 0 
2012 1 1 1 0 0 0.54368 0.0518376 0.595518 2.11962e+07 1.59713e+07 827915 383090 0.00639396 0.00639396 2449.46 2449.46 1 0.021 135527 2846.07 0 0 
2012 1 1 2 0 0 0.4137 0.129913 0.543613 4.25994e+06 3.2862e+06 426919 419086 0.00950165 0.00950165 3982.01 3982.01 1 0.801 40476.4 32421.6 0 0 
2012 1 1 3 0 0 0.333056 0.19834 0.531397 1.568e+07 1.21633e+07 2.41247e+06 3.35394e+06 0.011274 0.011274 37812.3 37812.3 1 0.988 176776 174654 0 0 
2012 1 1 4 0 0 0.295306 0.19834 0.493646 342173 270055 53562.9 128653 0.0144972 0.0144972 1865.11 1865.11 1 1 4960.57 4960.57 0 0 
2012 2 1 0 0 0 0.716407 0 0.716407 1.05609e+08 7.54018e+07 0 5.80579 0.00378879 0.00378879 0.021997 0.021997 1 0 400130 0 0 0 
2012 2 1 1 0 0 0.637897 0 0.637897 1.1685e+07 8.63869e+06 0 169.054 0.00657665 0.00657665 1.11181 1.11181 1 0.021 76847.9 1613.81 0 0 
2012 2 1 2 0 0 0.434298 0 0.434298 2.47352e+06 2.0064e+06 0 115.983 0.010613 0.010613 1.23093 1.23093 1 0.801 26251.5 21027.5 0 0 
2012 2 1 3 0 0 0.407071 0 0.407071 9.21641e+06 7.57116e+06 0 373.403 0.0141396 0.0141396 5.27977 5.27977 1 0.988 130317 128753 0 0 
2012 2 1 4 0 0 0.380673 0 0.380673 208861 173706 0 20.9336 0.0162457 0.0162457 0.34008 0.34008 1 1 3393.1 3393.1 0 0 
2013 1 1 1 0 0 0.541468 0.32623 0.867699 5.15903e+07 3.44897e+07 1.12516e+07 1.80902e+07 0.00468059 0.00468059 84673 84673 1 0.021 241473 5070.94 0 0 
2013 1 1 2 0 0 0.452085 0.817583 1.26967 6.17436e+06 3.49684e+06 2.85896e+06 7.91636e+06 0.00650886 0.00650886 51526.5 51526.5 1 0.801 40188 32190.6 0 0 
2013 1 1 3 0 0 0.335123 1.24822 1.58334 1.60215e+06 804150 1.00376e+06 2.18164e+06 0.0100728 0.0100728 21975.3 21975.3 1 0.988 16138.1 15944.5 0 0 
2013 1 1 4 0 0 0.296363 1.24822 1.54458 6.27716e+06 3.19673e+06 3.99021e+06 4.30112e+06 0.0113217 0.0113217 48695.8 48695.8 1 1 71067.8 71067.8 0 0 
2013 2 1 0 0 0 0.653095 0 0.653095 6.67879e+07 4.90424e+07 0 3061.56 0.00376404 0.00376404 11.5238 11.5238 1 0 251392 0 0 0 
2013 2 1 1 0 0 0.580585 0 0.580585 2.16636e+07 1.64339e+07 0 598300 0.00653368 0.00653368 3909.1 3909.1 1 0.021 141543 2972.41 0 0 
2013 2 1 2 0 0 0.389672 0 0.389672 1.73453e+06 1.43652e+06 0 131429 0.0105437 0.0105437 1385.75 1385.75 1 0.801 18288.3 14649 0 0 
2013 2 1 3 0 0 0.364612 0 0.364612 328901 275609 0 99528.5 0.0140472 0.0140472 1398.1 1398.1 1 0.988 4620.14 4564.7 0 0 
2013 2 1 4 0 0 0.348432 0 0.348432 1.33955e+06 1.13108e+06 0 48585.2 0.0161395 0.0161395 784.142 784.142 1 1 21619.8 21619.8 0 0 
2014 1 1 1 0 0 0.473238 0.187284 0.660522 3.47586e+07 2.54389e+07 4.76429e+06 8.93e+06 0.0047311 0.0047311 42248.7 42248.7 1 0.021 164446 3453.37 0 0 
2014 1 1 2 0 0 0.439206 0.469361 0.908567 1.21223e+07 7.96398e+06 3.73798e+06 3.35361e+06 0.00705648 0.00705648 23664.7 23664.7 1 0.801 85541 68518.4 0 0 
2014 1 1 3 0 0 0.29694 0.716583 1.01352 1.17476e+06 738410 529132 401389 0.00948051 0.00948051 3805.37 3805.37 1 0.988 11137.3 11003.7 0 0 
2014 1 1 4 0 0 0.277897 0.716583 0.99448 1.17386e+06 743735 532948 359563 0.0117233 0.0117233 4215.27 4215.27 1 1 13761.5 13761.5 0 0 
2014 2 1 0 0 0 0.634841 0.000530518 0.635372 2.49229e+08 1.84464e+08 97861.1 924941 0.0030237 0.0030237 2796.75 2796.75 1 0 753595 0 0 0 
2014 2 1 1 0 0 0.523679 0.00687598 0.530555 1.79557e+07 1.3934e+07 95809.6 131242 0.0052486 0.0052486 688.836 688.836 1 0.021 94242.1 1979.08 0 0 
2014 2 1 2 0 0 0.347514 0.0172322 0.364746 4.88653e+06 4.09451e+06 70557.6 98187.1 0.00846989 0.00846989 831.633 831.633 1 0.801 41388.4 33152.1 0 0 
2014 2 1 3 0 0 0.326506 0.0263088 0.352815 426366 359269 9451.92 23065.2 0.0112843 0.0112843 260.275 260.275 1 0.988 4811.25 4753.52 0 0 
2014 2 1 4 0 0 0.319289 0.0263088 0.345597 434229 367141 9659.02 24526.9 0.0129651 0.0129651 317.994 317.994 1 1 5629.83 5629.83 0 0 
2015 1 1 1 0 0 0.514166 0.182729 0.696895 1.32026e+08 9.50791e+07 1.73737e+07 2.53264e+07 0.00548385 0.00548385 138886 138886 1 0.021 724012 15204.3 0 0 
2015 1 1 2 0 0 0.390459 0.457947 0.848406 1.05629e+07 7.12038e+06 3.26076e+06 1.91822e+06 0.0083179 0.0083179 15955.6 15955.6 1 0.801 87861.4 70377 0 0 
2015 1 1 3 0 0 0.27124 0.699156 0.970396 3.39308e+06 2.17162e+06 1.5183e+06 579249 0.0105941 0.0105941 6136.62 6136.62 1 0.988 35946.6 35515.2 0 0 
2015 1 1 4 0 0 0.250925 0.699156 0.950081 606956 391799 273928 171513 0.014 0.014 2401.19 2401.19 1 1 8497.41 8497.41 0 0 
2015 2 1 0 0 0 0.605735 0 0.605735 1.69304e+07 1.26985e+07 0 0.312266 0.00402323 0.00402323 0.00125632 0.00125632 1 0 68114.7 0 0 0 
2015 2 1 1 0 0 0.515667 0 0.515667 6.57662e+07 5.13841e+07 0 111.945 0.0068634 0.0068634 0.768322 0.768322 1 0.021 451380 9478.98 0 0 
2015 2 1 2 0 0 0.330908 0 0.330908 4.52196e+06 3.84991e+06 0 19.3067 0.0110821 0.0110821 0.213959 0.213959 1 0.801 50112.8 40140.3 0 0 
2015 2 1 3 0 0 0.322548 0 0.322548 1.28575e+06 1.099e+06 0 11.422 0.0147713 0.0147713 0.168718 0.168718 1 0.988 18992.2 18764.3 0 0 
2015 2 1 4 0 0 0.304218 0 0.304218 234716 202375 0 4.26596 0.0169897 0.0169897 0.0724775 0.0724775 1 1 3987.76 3987.76 0 0 
2016 1 1 1 0 0  -1 -1 -1 9.23844e+06  -1  -1  -1 0.00519196  -1 -1 -1 -1 0.021 47965.6 1007.28 0 0 
2016 1 1 2 0 0  -1 -1 -1 3.92692e+07  -1  -1  -1 0.010116  -1 -1 -1 -1 0.801 397247 318195 0 0 
2016 1 1 3 0 0  -1 -1 -1 3.24799e+06  -1  -1  -1 0.0124981  -1 -1 -1 -1 0.988 40593.8 40106.7 0 0 
2016 1 1 4 0 0  -1 -1 -1 1.10442e+06  -1  -1  -1 0.0146557  -1 -1 -1 -1 1 16186 16186 0 0 
